2024-09-06 13:28:05,093 - INFO - Starting file categorization for folder: C:\Users\Abylaikhan Bari\Downloads\TestTask
2024-09-06 13:32:26,398 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\63ec589a626b1fb0f999dff96bf2337668f6ac, Last modified: 2024-02-25 22:00:51.253716
2024-09-06 13:32:26,398 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\6557fd2789f03612bad769877f24974d44f1ed, Last modified: 2024-04-14 15:21:08.087829
2024-09-06 13:32:26,398 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\760eb698a65b65ddb8ef4866a82df0fb1096ca, Last modified: 2024-03-27 17:09:22.743443
2024-09-06 13:32:26,398 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\7e6c45b9291ea25917ce4da86228b3007781b6, Last modified: 2024-02-25 18:22:09.808097
2024-09-06 13:32:26,399 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\868e541595e1b08912481e4d6e72b9d42ee177, Last modified: 2024-03-26 21:11:19.961934
2024-09-06 13:32:26,399 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\8d783e907ba54ee4868d215a2ccabb69d5018d, Last modified: 2024-02-13 15:37:10.910960
2024-09-06 13:32:26,399 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\950519afb84205a39e920668ff32a756f1cada, Last modified: 2024-03-01 18:45:27.365746
2024-09-06 13:32:26,399 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\a0a9f0b6116a50e439c401b1d711932323d35b, Last modified: 2024-06-01 18:04:44.639584
2024-09-06 13:32:26,399 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\a5227fec7545dee82f1f9ea2d19fd029dd27ff, Last modified: 2024-04-25 17:41:19.752516
2024-09-06 13:32:26,399 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\a568373aefb42177696a8643117d43e88ea9a3, Last modified: 2024-03-01 13:23:40.569978
2024-09-06 13:32:26,399 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\b4be0600b023640e4d66c8dca7dc9fb1e2236d, Last modified: 2024-05-20 21:21:11.208994
2024-09-06 13:32:26,400 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\b95498e56d28b2a01bc7810d1ed2fc65ba35ea, Last modified: 2024-02-18 16:29:45.319916
2024-09-06 13:32:26,400 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\bb5c94e523f94dc5510a8955a1557f02e09938, Last modified: 2024-03-31 12:32:13.596366
2024-09-06 13:32:26,400 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\e6b55e0df844068ebb8ee62a8ed304879b5f31, Last modified: 2024-03-27 14:31:49.077799
2024-09-06 13:32:26,400 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\eca02026b3f8b69b29734d54e3c97f3cfafabe, Last modified: 2024-02-22 13:49:13.000186
2024-09-06 13:32:26,400 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\efc25f7357406b8518b210caa1bed9e8228c15, Last modified: 2024-02-26 12:23:11.933703
2024-09-06 13:32:26,400 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\14\f71c3cc5e9eca2b4e9cc9e2bc9536a9620c00d, Last modified: 2024-02-16 15:51:01.833994
2024-09-06 13:32:26,401 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\0c042abad6e88851d7fef4a3a89813009fa35a, Last modified: 2024-02-25 11:29:04.998195
2024-09-06 13:32:26,401 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\0c9a1f8484ea14318edc206f0d721c0f4b3696, Last modified: 2024-02-24 12:03:04.641105
2024-09-06 13:32:26,401 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\0cad0f3e5c774173ff73e126b637f68d844f52, Last modified: 2024-02-25 13:05:22.364222
2024-09-06 13:32:26,401 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\172d8d508578a3ab5b873474d97989a22146f6, Last modified: 2024-03-08 17:27:21.489542
2024-09-06 13:32:26,401 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\1941e7910a6cf785865adf20a4d5a93181d360, Last modified: 2024-03-28 13:42:41.599964
2024-09-06 13:32:26,401 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\2fc44b36730a3aaf2eab0774bf958d1c7e42b4, Last modified: 2024-02-29 19:52:02.264370
2024-09-06 13:32:26,402 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\365af595969600db27fe4466d6ac05c20d093b, Last modified: 2024-06-01 17:41:25.581180
2024-09-06 13:32:26,402 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\3aa622756e5e9b1f1808d492432f3084f55ac7, Last modified: 2024-03-08 11:45:02.861664
2024-09-06 13:32:26,402 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\3bceddc61b40266d5af524a9d44b89f81f3345, Last modified: 2024-02-26 11:29:49.773360
2024-09-06 13:32:26,402 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\53a2d5d927f3f6637779129b52422cfb92e6da, Last modified: 2024-02-19 17:31:40.671421
2024-09-06 13:32:26,402 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\6ce18d5dba2db922a5dd2c998ec10db80f2953, Last modified: 2024-02-28 22:22:54.039529
2024-09-06 13:32:26,402 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\6d44572771935297b0a9fdfeabedad61cd7ff7, Last modified: 2024-02-16 11:46:41.184471
2024-09-06 13:32:26,402 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\781648e0f5c1040c43f2744789bdaa550d2722, Last modified: 2024-03-02 17:59:13.382235
2024-09-06 13:32:26,403 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\8313c9093e3a01d7a96e1597ddbe5006c8ec7f, Last modified: 2024-06-01 21:00:07.450933
2024-09-06 13:32:26,403 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\8c2b5c487d9ad4fae402a9c403f2ff97adfaf3, Last modified: 2024-02-24 12:13:18.627498
2024-09-06 13:32:26,403 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\8cc723319f119f1aac50cad334955e2ab4db8d, Last modified: 2024-04-13 16:54:32.916761
2024-09-06 13:32:26,403 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\a1643e561fbde593b0101ce42ab532da2f2ccc, Last modified: 2024-05-30 09:14:59.322898
2024-09-06 13:32:26,403 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\a7e8efc4b0c31a448c0d8b47d131fdf72c6a50, Last modified: 2024-03-02 17:37:59.399993
2024-09-06 13:32:26,403 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\ac3b312611e225fd04be8d598f347bd405b880, Last modified: 2024-03-28 11:45:26.174334
2024-09-06 13:32:26,403 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\b9896582c344e3713cbc79ceaae31af548c64e, Last modified: 2024-06-10 11:06:32.456177
2024-09-06 13:32:26,404 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\bfedee4826c338cbec8ded4321691e4b090490, Last modified: 2024-02-25 21:31:40.119726
2024-09-06 13:32:26,404 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\c1ce9a9443b17504a4b0d27391a3256a77c87f, Last modified: 2024-02-19 17:47:47.922599
2024-09-06 13:32:26,404 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\c6da1e8ff8a2668ade8bcb92d244a736c888f1, Last modified: 2024-07-23 09:53:51.559545
2024-09-06 13:32:26,404 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\cb3bc468b977729218fa8af3b935882cf93b65, Last modified: 2024-02-29 18:50:38.648819
2024-09-06 13:32:26,404 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\db2a58d3f70e965c93b123cef30bee7f37c734, Last modified: 2024-06-01 21:00:16.211247
2024-09-06 13:32:26,404 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\15\e1997b13824faba7cfc2779f3de0866438fcff, Last modified: 2024-06-01 18:04:44.636585
2024-09-06 13:32:26,405 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\009aa7b5eb1e79fe1a25f5eece0d1782d432a1, Last modified: 2024-03-27 17:09:52.320463
2024-09-06 13:32:26,405 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\20ff61882171c9ef7124c8cdaeec86fbf3bf7a, Last modified: 2024-02-13 18:52:14.559343
2024-09-06 13:32:26,405 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\23d8ceb1ef1082de6d98271651d26a7960cfc5, Last modified: 2024-06-01 12:59:45.928169
2024-09-06 13:32:26,405 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\2d4b09522f8f43e4e021d380846cbf07feb99f, Last modified: 2024-03-05 22:41:12.311587
2024-09-06 13:32:26,405 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\3af42db4d4e834f895758cd79c4c65b22deacf, Last modified: 2024-02-15 18:42:35.951905
2024-09-06 13:32:26,405 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\49f43dcafbb4a87d2d58bf7d30deaffc3cde4b, Last modified: 2024-02-25 22:06:59.177778
2024-09-06 13:32:26,405 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\4a79def9a558c8ead3a6044cae2b293a94eedd, Last modified: 2024-03-28 22:02:44.449727
2024-09-06 13:32:26,406 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\6f14daa516c53ef5d7c2047afa2c5585f64d7f, Last modified: 2024-03-05 14:54:46.991647
2024-09-06 13:32:26,406 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\79bd579ad381c6ce78d82b17d890238928ca26, Last modified: 2024-03-28 10:20:50.800035
2024-09-06 13:32:26,406 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\84370119225f0fbed7a32eb44cc6a8afcd1293, Last modified: 2024-03-27 14:31:49.075800
2024-09-06 13:32:26,406 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\b363cc8a409c24da596683b0772cfd3fa5fe7d, Last modified: 2024-04-23 22:20:24.685519
2024-09-06 13:32:26,406 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\c765447d252af11c9c69012777723bf02a8db2, Last modified: 2024-05-20 21:21:11.265029
2024-09-06 13:32:26,406 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\c8626bc7128f29a370088440cbde8a912d03d2, Last modified: 2024-03-27 21:33:38.330262
2024-09-06 13:32:26,406 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\e4ff4e9a992f2ae75bee064116e397bc068cd0, Last modified: 2024-06-01 18:04:44.640584
2024-09-06 13:32:26,407 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\ebedfc09cd5577ddae2143f4aac5844a678a22, Last modified: 2024-02-19 13:48:23.775171
2024-09-06 13:32:26,407 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\16\f07be35afe795e8583a4ff0afa8b3df72fc22d, Last modified: 2024-03-02 16:35:51.016462
2024-09-06 13:32:26,407 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\1adec362c3790e855690df2ad33c462eabebe2, Last modified: 2024-03-28 22:27:32.514842
2024-09-06 13:32:26,407 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\3e3b7293493d784ff28eefaf817f65e45cc7a6, Last modified: 2024-02-15 18:42:35.941850
2024-09-06 13:32:26,407 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\5b0e8e698a7a1aabccedc41165776798ba6378, Last modified: 2024-04-13 15:41:38.147769
2024-09-06 13:32:26,407 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\68f51e8e3c3822b414dfa2eb64cb9c100f61bf, Last modified: 2024-02-25 11:48:46.045116
2024-09-06 13:32:26,408 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\724bc45bba2c6289a6022ad76a14e8c00c4c6b, Last modified: 2024-02-19 22:10:44.334949
2024-09-06 13:32:26,408 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\81500fc60baa86fd31ca4512b30c065415dfa3, Last modified: 2024-02-23 13:47:23.227372
2024-09-06 13:32:26,408 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\89f13f105b57d9f008136a6ac53250e1946f54, Last modified: 2024-02-18 18:47:24.629428
2024-09-06 13:32:26,408 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\8bdfc9ee24b6a2ba1ef4777cdef51931c540a9, Last modified: 2024-02-25 14:37:11.162611
2024-09-06 13:32:26,408 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\97ab8ee2734e9787a314ae26a6dc17510aacb5, Last modified: 2024-02-22 11:58:38.043273
2024-09-06 13:32:26,408 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\9d28fa2d5801f9b81a95ecef74a43151c47a77, Last modified: 2024-02-13 19:22:02.336740
2024-09-06 13:32:26,408 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\a6a3eb01f3c6b829e626d4e56227149a186d81, Last modified: 2024-03-08 11:45:02.859682
2024-09-06 13:32:26,409 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\ae2f1abba37df6199a0644167646dd8c5f744d, Last modified: 2024-03-04 18:54:49.477315
2024-09-06 13:32:26,409 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\af9339565e3f8c0e8f53b3dd76414aa2fec73c, Last modified: 2024-02-25 22:06:59.159778
2024-09-06 13:32:26,409 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\b23d5e763aca2e572853bfa858723f9f2ce739, Last modified: 2024-02-15 17:48:04.434229
2024-09-06 13:32:26,409 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\bb51fd2ac60c6cd2e70a7f036a1daad4f182fd, Last modified: 2024-02-25 13:00:45.384273
2024-09-06 13:32:26,409 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\bf29e43f08552d8a80b072f88e8cce36c1c1ec, Last modified: 2024-02-23 13:17:59.401366
2024-09-06 13:32:26,409 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\d047ad0dde96f8831d56b487d00a05be128429, Last modified: 2024-02-24 14:15:57.102243
2024-09-06 13:32:26,409 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\e29e14a7de6270096280b782c0af934f1242b5, Last modified: 2024-02-13 23:10:46.305922
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\e67a6a9d6a5e6034bab2e7b40ae24bbc969d36, Last modified: 2024-06-10 11:09:59.367304
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\f5c1ff9287c255902106fd554ec4f82f8aa9dd, Last modified: 2024-02-18 18:47:24.611821
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\17\fcfc3d459b8ba1afee246e29d9af7c270a42da, Last modified: 2024-02-25 13:59:54.782594
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\0904544ef3eca3fce0c01fa041512e8c2e9981, Last modified: 2024-04-23 22:07:53.010841
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\0a80b1309c7ea71d8596cf8cb6e61871e904a8, Last modified: 2024-06-05 22:15:20.843908
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\180182946f8918d07ce9b61e751d12e00ca978, Last modified: 2024-02-22 12:33:44.919806
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\18f6bbca709ba3db6c46edaf78673a2945a1cf, Last modified: 2024-05-30 21:02:54.244570
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\1b1773ba6f13dd1513fe8dd69b45b78c1fb4fb, Last modified: 2024-02-16 11:46:41.188474
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\315529098f8ff3c34bd4fd61e1bbc2f245a687, Last modified: 2024-05-14 16:00:16.714098
2024-09-06 13:32:26,410 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\3592a0dd29e9d5be8a8746476f33688720b13a, Last modified: 2024-03-27 10:45:49.144623
2024-09-06 13:32:26,411 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\38940b3c3daecf8b25bcc62d11f8b15749d4b7, Last modified: 2024-02-22 12:42:20.351767
2024-09-06 13:32:26,411 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\437989985b24f169b878871d9e13c9c52466fb, Last modified: 2024-03-02 12:32:14.909192
2024-09-06 13:32:26,411 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\45c15bc4951b17153d9073bb6d9b0536620262, Last modified: 2024-03-05 12:06:02.544616
2024-09-06 13:32:26,411 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\4d29d106b5df7ceb3bb24934ef5fe016d6abd8, Last modified: 2024-03-28 00:43:01.841819
2024-09-06 13:32:26,411 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\4f24cfedbe32986bebf8c1f20fde3998775f06, Last modified: 2024-02-19 17:47:47.934597
2024-09-06 13:32:26,411 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\643755cd5a8e38bd9438acd5c672fb3f3d7c69, Last modified: 2024-05-20 21:21:11.240351
2024-09-06 13:32:26,411 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\71c166bb4e712d5b71d7271669bdbec2cf63da, Last modified: 2024-03-28 13:42:39.959003
2024-09-06 13:32:26,413 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\7ea34dbb9fd0cf03d4484abf6b2c566e1b80f1, Last modified: 2024-04-25 19:19:12.848762
2024-09-06 13:32:26,413 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\9613b2035fd32b08c4857ee5d7bc7fe92115c3, Last modified: 2024-02-23 15:41:34.926429
2024-09-06 13:32:26,413 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\aafbc68ac1bbb1ffd73928797c12bc03797164, Last modified: 2024-03-26 21:10:53.928655
2024-09-06 13:32:26,413 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\b8004026fef8b2b9647ca6207654eda6f5e8c6, Last modified: 2024-05-30 21:43:36.430501
2024-09-06 13:32:26,413 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\bcd7a59315823faf49cf4a64f165585c656216, Last modified: 2024-06-01 18:04:44.630585
2024-09-06 13:32:26,414 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\ccef3fef12a95e5c773ab29d2296374347fd4d, Last modified: 2024-03-01 17:25:12.719568
2024-09-06 13:32:26,414 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\18\d59ac8afe816f059f6944a4b597a3fa825fccf, Last modified: 2024-02-19 15:15:01.976335
2024-09-06 13:32:26,414 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\0290e0256881c1d5b191775a93892daf3f72d0, Last modified: 2024-06-01 18:02:56.699715
2024-09-06 13:32:26,414 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\052c5a9442e90c02d390aa34be9cb17e39fb24, Last modified: 2024-04-14 11:31:05.848228
2024-09-06 13:32:26,414 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\33914b7c94b526249af608f878803bfe0842aa, Last modified: 2024-03-01 18:45:27.358747
2024-09-06 13:32:26,414 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\49610412d866760f43ac964272de82cbaf822c, Last modified: 2024-02-16 18:03:35.536613
2024-09-06 13:32:26,414 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\595ab4e27c68393722d3125d0f3fd22bf5c713, Last modified: 2024-02-16 18:03:35.543621
2024-09-06 13:32:26,414 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\68e914a399ce0358766a4629485b86f16e9df5, Last modified: 2024-02-14 12:14:14.958685
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\6f8a52bb694350b60b9a0051594945ca3213d2, Last modified: 2024-03-28 22:04:21.083491
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\9981e9bb9462bfb3cd1533c95d0e20d1fb908a, Last modified: 2024-02-18 20:48:10.249276
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\9e9b919a182402b3b7029a1b6824bae3731db8, Last modified: 2024-06-18 14:24:51.474359
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\b1c75fae6053bb678c73888dff14eb19718ae3, Last modified: 2024-03-01 12:57:41.677613
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\ba0ed071ccb9642891727bd604809a4980e8c7, Last modified: 2024-03-08 12:49:29.763114
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\cb256ef2e23006e733749b778efe7494d1afe7, Last modified: 2024-06-18 14:24:51.504719
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\cb49b56e0e74954a7d171c6e593c8a3822d7e8, Last modified: 2024-02-23 13:41:45.992447
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\ce5c8b7977e50afc3c2fbc301c6ef3f9c855bc, Last modified: 2024-04-23 22:20:23.126232
2024-09-06 13:32:26,415 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\cf11df6f17055eb2102b322fca417591c019c8, Last modified: 2024-04-14 13:30:20.572841
2024-09-06 13:32:26,416 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\cfc31b9a037e5fdd6a7cb4ea36831b3a998551, Last modified: 2024-02-18 18:30:36.564547
2024-09-06 13:32:26,416 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\d204531c755d2fd179fd8922294a4215ef8737, Last modified: 2024-03-27 21:41:20.223861
2024-09-06 13:32:26,416 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\d310591392a7811a5e1fc23b413044b7a8cb91, Last modified: 2024-06-18 14:13:31.881844
2024-09-06 13:32:26,416 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\da55d6ec15a205185f32ad9d8b0a4afb84ae1b, Last modified: 2024-04-09 14:13:50.351131
2024-09-06 13:32:26,416 - DEBUG - Processing file: C:\Users\Abylaikhan Bari\Documents\Diploma\TildeSU\.git\objects\19\e169fc46ca3fdf3723c45c0824d45c03f0751f, Last modified: 2024-02-13 22:36:42.597844
